state,level,control,basic,hbcu,flagship,student_count,awards_per_value,awards_per_state_value,awards_per_natl_value,exp_award_value,exp_award_state_value,exp_award_natl_value,exp_award_percentile,ft_pct,fte_value,fte_percentile,aid_value,aid_percentile,endow_value,endow_percentile,grad_100_value,grad_100_percentile,grad_150_value,grad_150_percentile,pell_value,pell_percentile,retain_value,retain_percentile,ft_fac_value,ft_fac_percentile,state_sector_ct,carnegie_ct,cohort_size,awards_per_state_value_f
Midwest,4-year,Private for-profit,Masters,0.0,0.0,0.002204313400462024,0.12253829321663022,0.39153439153439157,0.49693251533742355,0.012014551044613927,0.15485712990868095,0.1815676589106981,0.72,,0.0025795628986057697,0.23,0.08387831226081481,0.17,,,,,,,0.688,0.49,,,,,0.06086956521739131,0.20348837209302326,,1
West,4-year,Private for-profit,Other,0.0,0.0,0.0011756338135797463,0.10284463894967177,0.5220458553791888,0.49693251533742355,0.009301044377278333,0.07542883687204006,0.1815676589106981,0.5700000000000001,0.4261954261954261,0.0010286600515912578,0.05,0.09107203410357023,0.35000000000000003,,,,,,,0.649,0.38,0.429,0.27,0.20500000000000002,0.5555555555555556,0.19130434782608696,0.0813953488372093,,1
Midwest,2-year,Private for-profit,Associates,0.0,0.0,0.0012226591661229362,0.2275711159737418,0.5820105820105822,1.0000000000000002,0.003510917543133927,0.012831116448754842,0.0,0.38,0.9999999999999999,0.002199749956479767,0.3,0.1023349319381873,0.5700000000000001,,,0.45,0.5700000000000001,0.49700000000000005,0.28,0.33799999999999997,0.06,0.435,0.09,0.23800000000000002,0.22222222222222224,0.15652173913043477,1.0,0.00912003943800838,1
Midwest,4-year,Private for-profit,Associates,0.0,0.0,0.0035327796098071373,0.24434719183078046,0.507936507936508,0.49693251533742355,0.0017631261838342552,0.08719494233078788,0.1815676589106981,0.06,0.9999999999999999,0.008988906296982069,0.76,0.08971564210628301,0.31,,,1.0,0.98,1.0,0.97,0.29100000000000004,0.02,0.579,0.56,0.308,0.7575757575757577,0.16521739130434782,0.2383720930232558,0.0004929751047572097,1
Southeast,2-year,Private for-profit,Associates,0.0,0.0,0.002750983123776606,0.2691466083150985,0.5555555555555557,1.0000000000000002,0.005162345622333563,0.0734800933584102,0.0,0.61,0.9999999999999999,0.005483549351944167,0.68,0.09727268323402607,0.51,,,0.767,0.92,0.9,0.96,0.7859999999999999,0.7000000000000001,0.836,0.9,0.733,0.8585858585858587,0.33043478260869563,1.0,0.0054843480404239585,1
Midwest,2-year,Public,Associates,0.0,0.0,0.018357521999047735,0.13202042304886943,0.3298059964726632,0.0,0.003725983724260923,0.01723844916272009,0.16878980891719747,0.09,0.2422037422037422,0.013127284812229975,0.25,0.05486121203313472,0.08,7.10455469808636e-05,0.17,0.006,0.0,0.07200000000000001,0.03,0.256,0.12,0.46799999999999997,0.1,0.526,0.8787878787878789,0.13043478260869565,0.20348837209302326,0.022060635937885136,0
Pacific,4-year,Private for-profit,Associates,0.0,0.0,0.012902581104037716,0.17651349380014586,0.35273368606701944,0.49693251533742355,0.007623490300723482,0.2316908748951984,0.1815676589106981,0.44,0.9999999999999999,0.024972700944784692,0.93,0.03114857336627428,0.0,,,,,,,0.08800000000000001,0.0,0.746,0.79,0.654,0.9494949494949496,0.5478260869565218,1.0,,0
Pacific,4-year,Private for-profit,Research,0.0,0.0,0.0013402225474809107,0.09700948212983225,0.35273368606701944,0.49693251533742355,0.011615088331429102,0.2316908748951984,0.1815676589106981,0.7000000000000001,0.37837837837837834,0.0014084729937172608,0.08,0.10347333236448192,0.58,,,,,,,0.555,0.21,0.33299999999999996,0.08,0.046,0.04040404040404041,0.5478260869565218,0.1511627906976744,,0
Midwest,4-year,Private for-profit,Baccalaureate,0.0,0.0,0.0028567901669987834,0.11743253099927063,0.289241622574956,0.49693251533742355,0.008369217138275627,0.17413496181822302,0.1815676589106981,0.51,0.1403326403326403,0.0031888461599328993,0.33,0.0720825461415492,0.06,,,0.14300000000000002,0.34,0.14300000000000002,0.17,0.7490000000000001,0.72,,,0.21100000000000002,0.5656565656565657,0.23478260869565218,0.6627906976744186,0.00036973132856790735,0
Southeast,4-year,Private for-profit,Associates,0.0,0.0,0.004573215534825213,0.39533187454412844,0.26278659611992955,0.49693251533742355,0.003491985660992466,0.19460243366341123,0.1815676589106981,0.09,0.27027027027027023,0.00447071483960816,0.51,0.06648742915273943,0.04,,,,,,,0.741,0.7000000000000001,,,0.34,0.8080808080808082,0.40869565217391307,1.0,,0
Midwest,4-year,Private for-profit,Other,0.0,0.0,0.0026275415733507325,0.263311451495259,0.41446208112874783,0.49693251533742355,0.005087943325517622,0.14559493326686457,0.1815676589106981,0.15,0.8388773388773388,0.003916820965674406,0.42,0.10051833551324905,0.53,,,0.077,0.15,0.115,0.11,0.7809999999999999,0.8200000000000001,,,0.08900000000000001,0.17171717171717174,0.026086956521739132,0.10271317829457363,0.0015405472023662804,1
Southeast,4-year,Private for-profit,Other,0.0,0.0,0.003232992987344302,0.24653537563822028,0.4479717813051147,0.49693251533742355,0.005210811240615703,0.12812988602116426,0.1815676589106981,0.16,0.8253638253638254,0.004478627609235785,0.51,0.10080899094123917,0.54,,,0.095,0.21,0.095,0.09,0.6920000000000001,0.51,,,0.106,0.25252525252525254,0.16521739130434782,0.10271317829457363,0.0012324377618930244,1
Midwest,2-year,Private for-profit,Associates,0.0,0.0,0.001510689450449974,0.25455871626549964,0.6754850088183423,1.0000000000000002,0.002332029242185156,0.02104529695678775,0.0,0.2,0.9999999999999999,0.0032521483169539,0.46,0.07854962941432932,0.15,,,0.37700000000000006,0.48,0.41700000000000004,0.19,0.443,0.13,0.46399999999999997,0.1,0.19,0.15151515151515152,0.06956521739130435,1.0,0.010722208528469312,1
Southeast,4-year,Private for-profit,Other,0.0,0.0,0.004479164829738833,0.4405543398978848,0.4479717813051147,0.49693251533742355,0.0003898074532926803,0.12812988602116426,0.1815676589106981,0.05,0.9417879417879418,0.008870214752567693,0.75,0.17456280579373154,0.96,,,,,,,0.062000000000000006,0.0,0.667,0.68,1.0,0.98989898989899,0.16521739130434782,0.15503875968992248,,1
Midwest,2-year,Public,Associates,0.0,0.0,0.04714291592454782,0.06272793581327499,0.3298059964726632,0.0,0.017378710530575464,0.01723844916272009,0.16878980891719747,0.97,0.5051975051975052,0.045189827343366726,0.73,0.08894056096497603,0.51,2.0754878893285994e-05,0.06,0.013000000000000001,0.02,0.047,0.01,0.513,0.74,0.44200000000000006,0.06,0.45,0.7777777777777778,0.13043478260869565,0.05813953488372092,0.08257333004683264,0
Pacific,4-year,Private for-profit,Other,0.0,0.0,0.002756861292844505,0.2808169219547776,0.35273368606701944,0.49693251533742355,0.005009186695809144,0.2316908748951984,0.1815676589106981,0.15,0.8367983367983367,0.004035512510088781,0.45,0.11275008477449984,0.71,,,0.14300000000000002,0.34,0.214,0.39,0.741,0.7000000000000001,,,0.114,0.2828282828282829,0.5478260869565218,0.10271317829457363,0.0008010845452304659,0
Midwest,2-year,Private for-profit,Other,0.0,0.0,0.0008582126839132147,0.16411378555798686,0.5626102292768961,1.0000000000000002,0.003242652773189426,0.03550791960300016,0.0,0.33,0.47713097713097713,0.010793017772080584,0.89,0.07239742285520516,0.09,,,0.324,0.4,0.391,0.17,0.528,0.22,0.564,0.21,0.826,0.9090909090909092,0.3130434782608696,0.15503875968992248,0.032105003697313284,1
Pacific,2-year,Private for-profit,Associates,0.0,0.0,0.001422516914431493,0.38730853391684905,0.63668430335097,1.0000000000000002,0.005095137440731376,0.06279032879381842,0.0,0.6,0.9999999999999999,0.00128186867967526,0.14,0.06554279901177155,0.05,,,0.938,0.99,0.9520000000000001,0.99,0.23199999999999998,0.01,0.631,0.36,0.28600000000000003,0.33333333333333337,0.5391304347826088,1.0,0.008873551885629775,1
Southeast,2-year,Private for-profit,Associates,0.0,0.0,0.0008758471911169109,0.2137126185266229,0.44444444444444453,1.0000000000000002,0.0036705133095864427,0.03615372413949379,0.0,0.4,0.9999999999999999,0.0015983794647802623,0.19,0.0947052269534467,0.44,,,0.459,0.58,0.514,0.31,0.7190000000000001,0.54,0.556,0.19,0.11900000000000001,0.08080808080808081,0.1391304347826087,1.0,0.01109193985703722,1
Pacific,4-year,Private for-profit,Baccalaureate,0.0,0.0,0.00440274863185615,0.11670313639679067,0.35273368606701944,0.49693251533742355,0.008640321690541347,0.2316908748951984,0.1815676589106981,0.53,0.7203742203742203,0.009542800170915824,0.78,0.11899917647628738,0.77,,,0.261,0.63,0.46299999999999997,0.8300000000000001,0.788,0.8300000000000001,0.609,0.6,0.20500000000000002,0.5555555555555556,0.5478260869565218,0.6627906976744186,0.012447621395119545,0
Pacific,2-year,Private for-profit,Associates,0.0,0.0,0.00393837327549215,0.35959153902261126,0.63668430335097,1.0000000000000002,0.0,0.06279032879381842,0.0,0.0,0.9532224532224531,0.006061181534760797,0.72,0.08424163154580246,0.22,,,0.040999999999999995,0.02,0.599,0.47000000000000003,0.604,0.3,0.8059999999999999,0.84,0.32299999999999995,0.37373737373737376,0.5391304347826088,1.0,0.013310327828444662,1
West,4-year,Private not-for-profit,Baccalaureate,0.0,0.0,0.013866600831173108,0.05981035740335521,0.27689594356261027,0.36809815950920255,0.017985855990852114,0.251053681085858,1.0,0.65,0.9999999999999999,0.047737739163461995,0.9400000000000001,0.07942159569829968,0.03,,,0.626,0.79,0.626,0.65,0.8,0.96,0.636,0.2,0.29600000000000004,0.18181818181818182,0.052173913043478265,0.6627906976744186,0.01577520335223071,0
West,4-year,Private for-profit,Associates,0.0,0.0,0.002333633119955796,0.1152443471918308,0.5220458553791888,0.49693251533742355,0.0,0.07542883687204006,0.1815676589106981,0.0,0.9999999999999999,0.0028011204481792717,0.28,0.08770527539601802,0.27,,,,,,,0.7909999999999999,0.84,,,0.542,0.9191919191919192,0.19130434782608696,1.0,,1
Northeast,2-year,Private for-profit,Associates,0.0,0.0,0.02069703328807143,0.17797228300510576,0.5855379188712523,1.0000000000000002,0.007109489700582818,0.07970021073621718,0.0,0.78,0.6268191268191268,0.02673724857174508,0.99,0.11170856949086859,0.7000000000000001,,,0.07,0.07,0.41700000000000004,0.19,0.7859999999999999,0.7000000000000001,0.669,0.48,0.11599999999999999,0.07070707070707072,0.4782608695652174,1.0,0.013988168597485827,1
Pacific,2-year,Private for-profit,Associates,0.0,0.0,0.003327043692430682,0.3967906637490883,0.63668430335097,1.0000000000000002,0.0,0.06279032879381842,0.0,0.0,0.8638253638253638,0.0026428650556267704,0.35000000000000003,0.08009979169694328,0.17,,,0.28,0.33,0.66,0.63,0.701,0.51,0.767,0.74,0.5529999999999999,0.696969696969697,0.5391304347826088,1.0,0.00610056692137047,1
Southeast,2-year,Private for-profit,Associates,0.0,0.0,0.002098506357239847,0.07950401167031365,0.5555555555555557,1.0000000000000002,0.0,0.0734800933584102,0.0,0.0,0.9999999999999999,0.003228410008071025,0.45,0.07435934699413846,0.1,,,0.624,0.78,0.7290000000000001,0.78,0.488,0.18,0.789,0.79,0.055999999999999994,0.010101010101010102,0.33043478260869563,1.0,0.01928765097362583,1
Southeast,2-year,Private for-profit,Associates,0.0,0.0,0.000611329583061468,0.10284463894967177,0.5555555555555557,1.0000000000000002,0.0,0.0734800933584102,0.0,0.0,0.9999999999999999,0.0014005602240896356,0.16,0.07322094656784384,0.1,,,0.245,0.27,0.7140000000000001,0.75,0.55,0.25,0.725,0.64,0.111,0.06060606060606061,0.33043478260869563,1.0,0.0029578506285432584,1
West,4-year,Private for-profit,Masters,0.0,0.0,0.002798008476319796,0.10576221735959154,0.3791887125220459,0.49693251533742355,0.010514578022545979,0.18422990641499176,0.1815676589106981,0.65,,0.003521182484293152,0.36,0.08683330911204767,0.25,,,,,,,0.47100000000000003,0.11,,,,,0.13043478260869565,0.3255813953488372,,1
Midwest,4-year,Private for-profit,Baccalaureate,0.0,0.0,0.0014577859288388854,0.05908096280087528,0.44268077601410943,0.49693251533742355,0.04781625472468784,0.2265187736511749,0.1815676589106981,0.99,0.9999999999999999,0.002872335374827897,0.29,0.09850796880298407,0.5,,,0.0,0.0,0.146,0.18,0.79,0.8300000000000001,0.29600000000000004,0.06,0.073,0.11111111111111112,0.06956521739130435,0.6627906976744186,0.005854079368991866,1
Southeast,4-year,Private for-profit,Masters,0.0,0.0,0.013261149417179537,0.11378555798687091,0.4479717813051147,0.49693251533742355,0.0050625746034480635,0.12812988602116426,0.1815676589106981,0.15,0.15800415800415799,0.015580243396793744,0.87,0.09688514266337259,0.47000000000000003,,,0.0,0.0,0.0,0.0,0.6559999999999999,0.4,0.628,0.64,0.227,0.6161616161616162,0.16521739130434782,0.7461240310077519,0.0007394626571358146,1
Southeast,4-year,Private for-profit,Masters,0.0,0.0,0.005760605686540757,0.13566739606126915,0.2610229276895944,0.49693251533742355,0.01958048842362737,0.2647515352020122,0.1815676589106981,0.91,0.3128898128898128,0.009147161689534571,0.76,0.12498183403575064,0.8300000000000001,,,0.111,0.26,0.21,0.38,0.804,0.87,0.37700000000000006,0.17,0.36,0.8282828282828284,0.1217391304347826,0.3255813953488372,0.004929751047572098,0
Southeast,4-year,Private for-profit,Baccalaureate,0.0,0.0,0.0007347711334873414,0.22319474835886216,0.26278659611992955,0.49693251533742355,0.01146798760718995,0.19460243366341123,0.1815676589106981,0.7000000000000001,0.6694386694386695,0.0029198119925936475,0.29,0.1217119604708618,0.8,,,0.12,0.27,0.12,0.13,0.635,0.36,,,0.25,0.6666666666666667,0.40869565217391307,0.6627906976744186,0.0030194725166379096,0
Northeast,4-year,Private for-profit,Other,0.0,0.0,0.004055936656850125,0.11597374179431072,0.23104056437389775,0.49693251533742355,0.026540416255292645,0.394467607804038,0.1815676589106981,0.96,0.9999999999999999,0.003964297583440156,0.43,0.09383326066947635,0.39,,,0.0,0.0,0.071,0.03,0.6809999999999999,0.48,0.459,0.34,0.195,0.5252525252525253,0.06956521739130435,0.07945736434108527,0.012016268178456987,0
Northeast,4-year,Private for-profit,Other,0.0,0.0,8.229436695058223e-05,0.03355215171407731,0.23104056437389775,0.49693251533742355,0.08104208652059458,0.394467607804038,0.1815676589106981,1.0,0.9999999999999999,0.00030068524584975226,0.0,0.08617933439906991,0.23,,,0.0,0.0,0.33299999999999996,0.65,0.5660000000000001,0.23,0.41700000000000004,0.25,0.11599999999999999,0.29292929292929293,0.06956521739130435,0.07945736434108527,0.00012324377618930243,0
Southeast,2-year,Private for-profit,Associates,0.0,0.0,0.0048024641284732635,0.37928519328956967,0.44444444444444453,1.0000000000000002,0.003821779047896715,0.03615372413949379,0.0,0.42,0.9241164241164241,0.008696133820759943,0.84,0.09993702465726882,0.55,,,0.6,0.75,0.6779999999999999,0.68,0.662,0.43,0.5750000000000001,0.25,0.209,0.18181818181818182,0.1391304347826087,1.0,0.04202612768055213,1
Southeast,2-year,Public,Associates,0.0,0.0,0.00496117469330653,0.14296134208606856,0.3051146384479718,0.0,0.006536800265803625,0.11690195100949445,0.16878980891719747,0.39,0.31185031185031176,0.003521182484293152,0.04,0.1010512037978976,0.67,,,0.027000000000000003,0.08,0.151,0.29,0.493,0.6900000000000001,0.654,0.81,0.153,0.030303030303030304,0.07826086956521738,0.2131782945736434,0.004436775942814887,0
Midwest,2-year,Private not-for-profit,Associates,0.0,0.0,0.0012109028279871387,0.08096280087527352,0.14814814814814814,0.5766871165644174,0.002917403037999127,0.017357413156284696,0.12628363447289742,0.06,0.9999999999999999,0.003489531405782652,0.67,0.07481955142178948,0.18,,,0.459,0.46,0.6,0.58,0.76,0.8200000000000001,0.658,0.52,0.111,0.020202020202020204,0.0,1.0,0.025696327335469556,0
Southeast,4-year,Private for-profit,Associates,0.0,0.0,0.003415216228449163,0.33843909555069296,0.26278659611992955,0.49693251533742355,0.006529416831768456,0.19460243366341123,0.1815676589106981,0.31,0.8139293139293138,0.006061181534760797,0.63,0.11090926706389576,0.68,,,0.5,0.9,0.625,0.92,0.773,0.79,,,0.40700000000000003,0.8686868686868687,0.40869565217391307,0.15891472868217055,0.00043135321666255854,0
Pacific,4-year,Private for-profit,Masters,0.0,0.0,0.000764161978826835,0.12253829321663022,0.33509700176366847,0.49693251533742355,0.009681953845964528,0.3207779112188711,0.1815676589106981,0.61,0.24636174636174635,0.0005064172561680038,0.01,0.07636971370440344,0.08,,,,,,,0.563,0.22,0.0,0.0,0.08800000000000001,0.17171717171717174,0.06956521739130435,0.20348837209302326,,0
Pacific,2-year,Private for-profit,Other,0.0,0.0,0.0030272570699678464,0.5185995623632386,0.6014109347442681,1.0000000000000002,0.005523944571235466,0.018218485871609527,0.0,0.65,0.9999999999999999,0.003529095253920777,0.5,0.08196483069321321,0.19,,,0.025,0.01,0.705,0.74,0.637,0.35000000000000003,0.7170000000000001,0.61,0.34500000000000003,0.4141414141414142,0.034782608695652174,0.15503875968992248,0.017500616218880945,1
Midwest,2-year,Private for-profit,Associates,0.0,0.0,0.001404882407227797,0.24361779722830051,0.5626102292768961,1.0000000000000002,0.002541983815133957,0.03550791960300016,0.0,0.24,0.9999999999999999,0.004075076358226906,0.56,0.0892069951073003,0.32,,,0.0,0.0,0.8250000000000001,0.92,0.6459999999999999,0.38,0.775,0.75,0.28600000000000003,0.33333333333333337,0.3130434782608696,1.0,0.014357899926053734,1
Northeast,4-year,Private for-profit,Associates,0.0,0.0,0.0022337042458015176,0.2727935813274982,0.42151675485008827,0.49693251533742355,0.007296536696140452,0.24625546667875192,0.1815676589106981,0.39,0.7681912681912682,0.0027773821392963966,0.27,0.08467761468778763,0.2,,,,,,,0.665,0.43,1.0,0.91,0.059000000000000004,0.07070707070707072,0.034782608695652174,1.0,,1
Pacific,2-year,Public,Associates,0.0,0.0,0.019827064266022418,0.16119620714806712,0.3051146384479718,0.0,0.006593595912228008,0.08663411207541184,0.16878980891719747,0.4,0.42515592515592515,0.019750272990552153,0.4,0.13471879087341956,0.9,1.4368762310736459e-05,0.05,0.12300000000000001,0.63,0.201,0.5,0.304,0.21,0.512,0.22,0.981,0.98989898989899,0.20869565217391303,0.18992248062015504,0.012509243283214197,0
Pacific,2-year,Public,Associates,0.0,0.0,0.01644711705198065,0.12983223924142961,0.3051146384479718,0.0,0.00849378892276644,0.08663411207541184,0.16878980891719747,0.63,0.5280665280665281,0.01744765702891326,0.36,0.1036913239354745,0.7000000000000001,9.060302901492156e-05,0.22,0.174,0.78,0.308,0.8300000000000001,0.162,0.03,0.618,0.7000000000000001,0.292,0.4040404040404041,0.20869565217391303,0.20348837209302326,0.016946019226029084,0
Midwest,4-year,Private for-profit,Other,0.0,0.0,0.0030507697462394414,0.04084609773887673,0.507936507936508,0.49693251533742355,0.04248143965604557,0.08719494233078788,0.1815676589106981,0.99,0.9999999999999999,0.0034341420183892765,0.36,0.09535920166642446,0.44,,,0.0,0.0,0.034,0.0,0.755,0.74,0.222,0.02,0.084,0.15151515151515152,0.16521739130434782,0.07945736434108527,0.0035740695094897707,1
West,4-year,Private not-for-profit,Associates,0.0,0.0,0.008717324727693819,0.22538293216630195,0.3897707231040565,0.36809815950920255,0.0,0.284811130497836,1.0,0.0,0.9085239085239085,0.012565478168668596,0.5700000000000001,0.26597393789662355,0.35000000000000003,0.005984988634708145,0.45,0.47700000000000004,0.58,0.523,0.45,0.34500000000000003,0.44,0.812,0.68,0.5710000000000001,0.5656565656565657,0.07826086956521738,0.2383720930232558,0.015960069016514665,1
Midwest,4-year,Private for-profit,Masters,0.0,0.0,0.0018222324110486068,0.10649161196207149,0.43033509700176376,0.49693251533742355,0.021697072847042698,0.17691645328680522,0.1815676589106981,0.9400000000000001,0.9999999999999999,0.0020652328728101407,0.16,0.09322772852783026,0.38,,,0.0,0.0,0.233,0.43,0.652,0.39,0.5,0.38,0.107,0.26262626262626265,0.2,0.20348837209302326,0.0025881192999753513,1
Pacific,2-year,Private not-for-profit,Associates,0.0,0.0,0.0012167809970550375,0.337709700948213,0.5449735449735451,0.5766871165644174,0.0029861257701726306,0.10663139289841607,0.12628363447289742,0.09,0.9999999999999999,0.0017249837788222634,0.43,0.07581262413408904,0.21,,,0.865,0.93,0.865,0.9400000000000001,0.9490000000000001,0.96,0.909,0.91,0.304,0.29292929292929293,0.026086956521739132,0.13953488372093023,0.020889820064086764,1
Southeast,2-year,Private for-profit,Associates,0.0,0.0,0.0012226591661229362,0.4551422319474836,0.5555555555555557,1.0000000000000002,0.0034117144807126716,0.0734800933584102,0.0,0.36,0.9999999999999999,0.0016695943914288877,0.21,0.07673303298939109,0.13,,,0.332,0.41000000000000003,0.698,0.72,0.77,0.67,0.667,0.46,0.63,0.7777777777777778,0.33043478260869563,1.0,0.020335223071234903,1
Midwest,2-year,Private for-profit,Associates,0.0,0.0,0.0028273993216592895,0.20787746170678337,0.5449735449735451,1.0000000000000002,0.0049444396588853474,0.13125127461421676,0.0,0.58,0.7609147609147608,0.0040592508189716565,0.56,0.14312357699946715,0.89,,,0.086,0.08,0.863,0.9500000000000001,0.888,0.89,0.8059999999999999,0.84,0.5820000000000001,0.7272727272727273,0.3565217391304348,1.0,0.008503820557061868,1
Midwest,2-year,Private for-profit,Associates,0.0,0.0,0.0017458162131659234,0.32312180889861414,0.45326278659611996,1.0000000000000002,0.0030044896958498477,0.052100564229226626,0.0,0.3,0.5644490644490644,0.0037348272642390287,0.52,0.07879184227098775,0.15,,,0.456,0.58,0.667,0.64,0.8520000000000001,0.8200000000000001,0.64,0.39,0.542,0.686868686868687,0.08695652173913043,1.0,0.0034508257333004683,1
Southeast,2-year,Private for-profit,Associates,0.0,0.0,0.0015400802957894677,0.37782640408460977,0.5555555555555557,1.0000000000000002,0.0020563810382054847,0.0734800933584102,0.0,0.15,0.9999999999999999,0.004446976530725284,0.59,0.09451145666811996,0.44,,,0.6070000000000001,0.76,0.774,0.85,0.685,0.47000000000000003,0.782,0.77,0.788,0.888888888888889,0.33043478260869563,1.0,0.033768794675868866,1
Midwest,2-year,Private for-profit,Associates,0.0,0.0,0.0033152873542948843,0.14150255288110866,0.6754850088183423,1.0000000000000002,0.0021500938548057163,0.02104529695678775,0.0,0.16,0.9999999999999999,0.005705106901517669,0.6900000000000001,0.0957709635227438,0.47000000000000003,,,0.353,0.46,0.647,0.6,0.748,0.62,0.7690000000000001,0.74,0.741,0.8585858585858587,0.06956521739130435,1.0,0.03592556075918166,1
Midwest,4-year,Private not-for-profit,Other,0.0,0.0,0.0013754915618883032,0.18672501823486506,0.3633156966490301,0.36809815950920255,0.010861031465734713,0.4151956674446534,1.0,0.29,0.5228690228690229,0.0011157005174951336,0.06,0.2107009640071695,0.25,,,0.25,0.2,0.375,0.17,0.763,0.9400000000000001,0.6,0.15,0.17600000000000002,0.06060606060606061,0.26956521739130435,0.20348837209302326,0.0009243283214197683,0
Pacific,4-year,Private not-for-profit,Other,0.0,0.0,0.002051481004696657,0.14442013129102846,0.33862433862433866,0.36809815950920255,0.012273349873487698,0.6432892977725407,1.0,0.36,0.3825363825363825,0.0012502176011647595,0.07,0.06951508986096983,0.02,0.0023153663934606166,0.2,0.0,0.0,0.0,0.0,0.478,0.72,0.5710000000000001,0.11,0.127,0.04040404040404041,0.6347826086956523,0.20348837209302326,0.00024648755237860487,0
Midwest,2-year,Private for-profit,Associates,0.0,0.0,0.0021043845263077456,0.31947483588621445,0.45326278659611996,1.0000000000000002,0.003892773605927194,0.052100564229226626,0.0,0.42,0.9999999999999999,0.005412334425295541,0.67,0.09485055466744176,0.45,,,0.218,0.24,0.555,0.37,0.8490000000000001,0.81,0.611,0.3,0.41200000000000003,0.5353535353535354,0.08695652173913043,1.0,0.03949963026867143,1
Southeast,2-year,Private for-profit,Associates,0.0,0.0,0.0014283950834993917,0.32530999270605404,0.5555555555555557,1.0000000000000002,0.00822968916689306,0.0734800933584102,0.0,0.84,0.9999999999999999,0.0038376932693981545,0.53,0.08569490868575305,0.25,,,0.449,0.56,0.595,0.46,0.5529999999999999,0.25,0.625,0.33,0.318,0.36363636363636365,0.33043478260869563,1.0,0.01941089474981513,1
Pacific,2-year,Private for-profit,Associates,0.0,0.0,0.0017810852275733156,0.12035010940919039,0.63668430335097,1.0000000000000002,0.010478607446477203,0.06279032879381842,0.0,0.9,0.9999999999999999,0.0047555745462026615,0.63,0.11759434190766847,0.76,,,0.489,0.62,0.625,0.54,0.758,0.64,0.488,0.12,0.47100000000000003,0.6060606060606061,0.5391304347826088,1.0,0.019842247966477693,1
Southeast,2-year,Private for-profit,Associates,0.0,0.0,0.002227826076733619,0.25747629467541944,0.6102292768959436,1.0000000000000002,0.005440076333348794,0.04378441458385263,0.0,0.64,0.9999999999999999,0.005032521483169539,0.64,0.10097853994090007,0.56,,,0.6559999999999999,0.84,0.756,0.81,0.773,0.68,0.793,0.8,0.368,0.4646464646464647,0.1217391304347826,1.0,0.009797880207049543,1
Midwest,2-year,Private for-profit,Other,0.0,0.0,0.001557714802993164,0.11743253099927063,0.5626102292768961,1.0000000000000002,0.006845011307066609,0.03550791960300016,0.0,0.76,0.9999999999999999,0.003402490939878776,0.48,0.09228309838686238,0.38,,,0.691,0.86,0.757,0.8200000000000001,0.6559999999999999,0.41000000000000003,0.7170000000000001,0.61,0.462,0.595959595959596,0.3130434782608696,0.15503875968992248,0.01109193985703722,1
Midwest,4-year,Private for-profit,Baccalaureate,0.0,0.0,0.0017516943822338219,0.14660831509846828,0.4479717813051147,0.49693251533742355,0.008555317539726189,0.1590435294917405,0.1815676589106981,0.52,0.8513513513513513,0.004075076358226906,0.46,0.07910671898464372,0.1,,,0.299,0.71,0.299,0.58,0.881,0.98,0.375,0.16,0.22,0.595959595959596,0.15652173913043477,0.6627906976744186,0.00406704461424698,1
Midwest,2-year,Private not-for-profit,Associates,0.0,0.0,0.0016282528318079486,0.11305616338439096,0.23809523809523814,0.5766871165644174,0.003647037775731031,0.035190682286827854,0.12628363447289742,0.18,0.9999999999999999,0.0035765718716865274,0.6900000000000001,0.08419318897447077,0.31,,,0.488,0.52,0.555,0.49,0.735,0.73,0.546,0.32,0.7000000000000001,0.696969696969697,0.008695652173913044,1.0,0.025696327335469556,0
Pacific,4-year,Private for-profit,Associates,0.0,0.0,0.005519600754756909,0.18526622902990517,0.35273368606701944,0.49693251533742355,0.005711938160900173,0.2316908748951984,0.1815676589106981,0.21,0.6548856548856549,0.0097564449508617,0.79,0.1056532480744078,0.61,,,1.0,0.98,1.0,0.97,0.775,0.8,0.5,0.38,0.282,0.7373737373737375,0.5478260869565218,0.2383720930232558,0.0,0
Midwest,2-year,Private for-profit,Associates,0.0,0.0,0.001469542266974683,0.13785557986870894,0.5626102292768961,1.0000000000000002,0.002994077160672044,0.03550791960300016,0.0,0.29,0.9999999999999999,0.003671525107218028,0.51,0.08797170953834231,0.3,,,0.0,0.0,0.7070000000000001,0.75,0.684,0.47000000000000003,0.887,0.97,0.0,0.0,0.3130434782608696,1.0,0.018055213211732805,1
Midwest,2-year,Private for-profit,Associates,0.0,0.0,0.0017987197347770119,0.18599562363238512,0.5626102292768961,1.0000000000000002,0.0029493979188181963,0.03550791960300016,0.0,0.28,0.9999999999999999,0.0038139549605152798,0.52,0.09349416267015453,0.41000000000000003,,,0.0,0.0,0.725,0.77,0.691,0.49,0.7640000000000001,0.74,0.11800000000000001,0.08080808080808081,0.3130434782608696,1.0,0.014049790485580478,1
Southeast,4-year,Private for-profit,Art,0.0,0.0,0.008676177544218528,0.13347921225382933,0.4479717813051147,0.49693251533742355,0.016941005415464887,0.12812988602116426,0.1815676589106981,0.87,0.7338877338877339,0.011473515960056338,0.8200000000000001,0.1171583587656833,0.75,,,0.14800000000000002,0.36,0.24100000000000002,0.45,0.552,0.2,0.511,0.45,0.552,0.9292929292929294,0.16521739130434782,0.2189922480620155,0.017870347547448852,1
